23 0
43 0
42 0
50 1
52 0
85 0
13 0
4 0
25 0
31 0
56 0
73 1
56 0
43 0
39 0
44 0
41 0
78 1
17 0
76 0
52 0
54 0
63 0
18 0
80 0
15 0
4 0
32 0
16 0
14 0
39 0
80 0
82 0
4 0
85 1
73 0
8 0
53 0
84 0
68 0
74 0
27 0
13 0
39 0
42 0
29 0
43 0
20 0
61 0
31 0
11 0
28 0
68 1
77 0
55 0
63 0
56 0
23 0
81 1
41 0
45 0
63 1
58 0
39 0
74 0
19 0
41 0
55 0
71 0
29 0
63 0
73 0
48 0
69 0
50 0
20 0
12 0
77 0
66 0
64 0
68 0
23 0
23 0
24 0
85 0
6 0
63 0
32 0
31 0
57 0
84 1
61 0
66 1
27 0
40 0
4 0
37 0
62 0
25 0
28 0
70 0
55 0
52 0
8 0
31 0
64 1
23 0
47 0
52 0
63 0
32 0
37 0
38 0
18 0
26 0
64 0
10 0
21 0
27 0
57 1
26 0
27 0
16 0
16 0
79 1
78 0
8 0
19 0
39 0
10 0
33 0
42 0
50 0
84 0
77 0
9 0
70 0
10 0
52 0
83 0
14 0
31 0
63 0
8 0
53 0
64 0
23 0
72 0
83 0
61 0
56 1
16 0
38 0
13 0
7 0
7 0
35 0
66 0
14 0
13 0
60 0
54 1
57 0
10 0
26 0
3 0
56 0
5 0
32 0
26 0
58 1
68 0
81 0
56 0
23 0
68 0
71 1
71 1
72 0
56 0
42 0
56 0
66 0
56 0
10 0
78 1
66 0
61 1
52 0
85 1
25 0
38 0
37 0
50 0
37 0
64 0
85 1
48 0
48 1
13 0
24 0
34 1
53 1
38 0
58 0
58 0
30 0
17 0
74 1
47 0
54 0
49 0
22 0
85 0
41 0
16 0
58 0
19 0
80 0
28 0
62 0
56 0
35 0
45 0
9 0
65 0
65 0
36 0
4 0
62 0
18 0
57 0
28 0
83 0
61 0
80 0
85 0
37 0
41 0
56 0
34 0
81 0
42 0
11 0
7 0
60 0
10 0
43 0
39 0
45 0
28 0
3 0
63 0
29 0
60 0
3 0
84 1
57 0
7 0
81 0
59 0
22 0
38 0
58 0
30 0
41 0
31 0
63 0
55 1
12 0
28 0
10 0
76 1
72 0
29 0
5 0
57 0
17 0
4 0
43 0
50 0
51 0
22 0
26 0
16 0
47 0
58 0
49 0
81 0
74 1
28 0
38 0
82 0
20 0
70 0
61 1
59 1
73 0
49 0
7 0
37 0
67 0
23 0
59 0
44 0
50 0
42 0
29 0
26 0
35 0
45 0
19 0
62 0
57 0
48 0
56 0
54 0
3 0
7 0
28 0
30 0
20 0
5 0
43 0
64 0
38 0
62 0
61 0
25 0
48 0
54 0
45 0
38 0
50 0
43 1
70 0
18 0
6 0
61 0
51 0
64 0
37 0
82 0
22 0
55 1
45 0
35 0
22 0
60 0
75 0
6 0
23 0
42 0
13 0
43 0
10 0
53 0
51 0
52 0
66 0
33 0
85 0
8 0
83 1
27 0
25 0
31 0
5 0
61 0
53 0
69 0
22 0
9 0
32 0
63 0
28 0
49 0
29 0
78 0
34 0
47 0
41 0
11 0
69 0
45 0
56 0
81 0
47 0
55 0
60 0
26 0
10 0
37 0
59 0
33 0
25 0
23 0
46 1
60 0
21 0
41 1
23 0
76 0
45 0
8 0
48 0
58 0
63 0
55 0
36 0
54 0
5 0
66 0
63 0
35 0
69 0
34 0
41 0
65 0
85 0
18 0
40 0
14 0
29 0
53 1
27 0
72 0
18 0
50 0
73 0
78 0
49 0
83 0
51 0
81 0
42 0
19 0
82 0
60 0
25 0
16 0
63 0
80 1
3 0
34 0
17 0
46 0
45 0
40 0
55 1
71 0
48 0
46 1
4 0
71 0
39 0
81 0
63 0
16 0
44 0
69 0
63 0
63 0
46 0
66 0
52 0
4 0
37 1
83 0
44 0
25 0
33 0
48 0
61 0
42 0
73 0
24 0
85 0
71 0
19 0
24 0
9 0
71 1
56 0
6 0
28 0
15 0
34 0
58 0
53 0
42 0
49 0
3 0
58 0
51 0
21 0
18 0
53 0
44 0
51 0
32 0
53 0
10 0
40 0
65 1
11 0
54 0
46 0
31 0
49 0
16 0
65 0
18 0
22 0
84 1
60 0
54 1
8 0
37 0
85 0
54 1
43 0
82 0
60 1
67 0
41 0
60 0
84 1
27 0
27 0
48 0
79 1
11 0
19 0
34 0
69 0
61 0
30 0
46 0
80 0
44 0
39 0
74 1
74 0
36 0
13 0
23 0
13 0
34 0
34 0
65 1
35 0
3 0
33 0
50 0
38 0
10 0
85 0
53 0
5 0
6 0
32 0
5 0
42 0
83 1
71 0
10 0
53 0
53 0
63 1
65 0
62 0
23 0
72 0
33 0
23 0
15 0
63 0
61 0
3 0
67 0
84 1
69 0
43 0
58 0
39 0
56 0
77 0
32 0
71 1
45 0
47 0
55 0
65 1
45 1
50 0
50 1
15 0
47 0
26 0
58 0
3 0
22 0
54 0
52 0
44 0
4 0
22 0
4 0
43 0
69 0
26 0
7 0
59 0
78 1
61 1
30 0
40 0
23 0
53 0
65 0
38 0
21 0
77 1
34 0
55 0
49 0
43 0
12 0
69 0
54 0
41 0
30 0
7 0
57 0
34 0
28 0
62 0
28 0
22 0
81 0
52 0
56 0
29 0
59 0
28 0
51 0
7 0
64 0
4 0
58 0
37 0
54 0
51 0
9 0
9 0
48 0
36 0
40 0
34 0
40 0
43 0
84 0
23 0
70 1
24 0
61 0
83 1
4 0
66 0
63 0
33 0
15 0
82 1
40 1
77 0
83 0
71 0
47 0
27 0
82 0
65 0
60 1
13 0
63 0
42 0
3 0
74 1
12 0
11 0
26 0
61 0
67 0
67 0
74 0
30 0
66 0
18 0
82 1
34 0
68 1
17 0
47 1
64 0
44 0
82 0
21 0
61 0
21 0
31 0
56 0
47 0
70 1
66 0
26 0
39 1
69 0
39 0
58 0
13 0
24 0
73 0
64 0
83 0
11 0
42 0
26 0
16 0
41 0
53 0
51 0
46 0
42 0
52 0
23 0
55 0
84 0
60 0
41 0
63 0
8 0
21 0
10 0
8 0
49 0
24 0
67 0
38 0
58 0
80 0
17 0
11 0
24 0
72 0
49 0
51 0
4 0
53 0
57 0
16 0
65 0
52 0
78 0
15 0
41 0
6 0
66 0
58 0
76 0
63 0
47 0
60 0
47 0
82 1
79 0
27 0
40 0
21 0
4 0
4 0
42 0
56 0
79 0
69 0
17 0
21 0
54 0
33 0
53 0
83 0
85 0
70 0
65 1
29 0
71 0
69 1
63 1
4 0
72 1
41 0
59 0
24 0
67 0
42 0
18 0
52 0
38 0
79 0
74 1
53 0
45 0
10 0
46 0
9 0
54 0
19 0
78 1
44 0
12 0
42 0
36 0
39 0
21 0
82 0
4 0
21 0
16 0
51 1
65 1
48 0
41 0
41 0
69 0
75 0
51 0
27 0
14 0
29 0
10 0
56 0
84 1
17 0
50 0
29 0
10 0
48 0
81 0
62 0
73 0
57 0
62 0
38 0
57 0
55 0
31 0
63 0
50 0
81 1
29 0
17 0
24 0
4 0
50 0
73 1
6 0
39 0
38 0
29 0
30 0
35 0
34 0
32 0
69 0
46 0
71 1
14 0
22 0
45 0
23 0
65 0
61 0
53 0
26 0
41 0
20 0
17 0
51 0
26 0
81 0
37 0
85 0
30 0
21 0
56 0
63 0
47 0
24 0
21 0
38 0
79 1
48 0
24 0
46 0
72 0
40 0
39 1
17 0
32 0
16 0
56 0
83 0
66 1
5 0
53 1
21 0
79 0
57 0
20 0
61 0
14 0
34 0
47 0
41 0
23 0
27 0
70 0
6 0
30 0
60 0
31 0
59 1
25 0
52 0
53 0
41 0
34 0
7 0
62 0
60 0
42 0
39 0
39 0
70 0
71 0
33 0
63 1
53 0
41 0
44 0
7 0
50 0
54 0
11 0
24 0
21 0
76 1
43 0
20 0
73 1
85 1
6 0
77 1
8 0
48 0
84 0
34 0
49 0
9 0
25 0
20 0
24 0
59 0
36 0
18 0
52 0
8 0
56 0
36 0
34 1
24 0
85 1
3 0
83 1
6 0
43 0
18 0
85 0
67 0
52 0
58 0
20 0
47 0
39 0
18 0
8 0
61 0
49 0
44 0
56 1
38 0
72 0
59 0
51 0
59 0
11 0
16 0
28 0
66 1
43 0
21 0
33 0
51 0
28 0
24 0
15 0
47 0
61 0
65 1
39 0
59 0
3 0
25 0
21 0
81 0
62 0
50 0
81 0
68 0
29 0
52 0
14 0
7 0
40 0
76 0
74 0
83 0
56 0
75 0
4 0
64 0
61 0
69 0
52 0
70 1
45 0
31 0
33 0
49 0
32 0
4 0
40 0
76 0
66 0
50 0
31 0
82 0
59 0
72 0
25 0
75 0
76 0
41 0
75 1
41 0
66 1
47 0
49 1
33 0
43 0
19 0
35 0
45 0
82 0
53 0
6 0
14 0
81 0
53 0
49 0
7 0
58 0
18 0
55 0
61 0
37 0
57 0
73 0
65 0
84 1
55 1
44 0
13 0
31 0
52 0
64 1
17 0
51 0
80 1
60 1
29 0
45 0
75 0
35 0
85 0
18 0
85 0
25 0
62 0
81 0
83 0
5 0
76 1
24 0
57 0
74 1
72 0
56 0
50 0
72 0
76 0
24 0
26 0
34 0
53 0
46 0
62 0
30 0
63 0
51 0
75 0
47 0
49 0
31 0
32 0
82 1
21 0
56 0
63 0
42 0
35 0
68 0
53 0
75 1
61 0
26 0
63 0
44 0
49 0
79 1
50 0
32 0
21 0
65 0
82 0
57 0
59 0
84 1
45 0
56 1
35 0
14 0
74 1
55 0
24 0
33 0
34 0
66 0
18 0
59 0
22 0
17 0
8 0
41 0
69 0
25 0
5 0
42 0
63 1
60 1
18 0
85 1
18 0
75 0
18 0
53 0
84 0
25 0
51 0
62 0
7 0
72 0
29 0
72 0
34 0
58 1
27 0
55 0
45 0
45 0
26 0
68 0
21 0
51 0
33 0
81 1
80 0
83 0
81 0
24 0
60 0
53 0
17 0
46 0
30 0
57 0
58 1
50 0
73 1
70 0
55 0
5 0
27 0
78 0
37 1
64 0
73 1
63 1
57 0
84 0
42 0
31 0
57 0
21 0
35 0
40 0
57 0
85 0
15 0
20 0
53 0
39 0
12 0
20 0
30 0
33 0
47 0
51 0
76 0
63 0
38 0
46 0
39 0
38 1
72 0
17 0
55 0
11 0
69 0
25 0
33 0
44 0
48 0
34 0
21 0
20 0
28 0
66 1
66 0
63 0
49 0
36 0
53 0
52 0
80 0
26 0
37 0
32 0
39 0
55 0
37 0
47 1
59 0
18 0
34 0
52 0
76 0
46 0
78 0
35 0
85 0
34 1
57 0
4 0
25 0
59 0
57 0
33 0
7 0
70 1
45 0
85 0
57 0
63 0
41 0
60 0
66 0
59 0
45 0
41 0
76 0
64 0
27 0
6 0
61 0
55 1
49 0
14 0
11 0
19 0
63 0
4 0
69 0
69 0
22 0
44 0
60 0
52 0
45 0
53 0
54 0
76 1
11 0
43 1
56 1
51 0
43 0
67 0
41 0
75 0
81 0
55 1
58 0
49 0
56 0
28 0
37 0
37 0
13 0
53 0
78 0
76 1
21 0
81 1
44 0
63 0
47 0
45 0
85 0
23 0
85 0
30 0
70 0
53 0
73 0
32 0
12 0
53 1
8 0
67 0
42 0
32 0
81 0
71 1
4 0
7 0
40 0
4 0
19 0
29 0
70 0
85 0
70 0
28 0
83 0
27 0
68 0
38 0
56 0
21 0
16 0
20 0
5 0
78 0
61 0
9 0
56 0
21 0
72 0
81 1
56 1
36 1
21 0
61 0
54 0
47 0
63 0
67 0
58 0
18 0
53 0
82 1
74 1
38 0
46 0
16 0
25 0
79 0
81 0
69 0
74 0
69 0
26 0
52 0
8 0
15 0
83 0
34 0
32 0
62 0
85 0
62 0
65 0
82 0
5 0
70 0
31 0
72 0
85 1
58 0
55 0
11 0
63 0
39 0
38 0
13 0
54 0
30 0
24 0
52 0
57 0
43 0
53 0
73 0
47 0
58 0
52 0
83 0
15 0
42 0
26 0
14 0
32 0
49 0
5 0
67 0
42 0
26 0
36 0
25 0
23 0
33 0
39 1
67 0
78 0
73 0
4 0
19 0
48 0
52 0
15 0
39 0
82 0
46 0
66 0
25 0
45 0
35 0
6 0
78 0
4 0
51 0
65 0
36 0
60 0
5 0
69 0
11 0
41 0
27 0
52 0
41 0
61 1
42 0
40 0
59 0
21 0
77 0
3 0
19 0
53 0
61 1
83 0
57 0
45 1
14 0
5 0
3 0
67 1
55 0
60 1
40 0
28 0
75 1
28 0
30 0
3 0
9 0
7 0
30 0
20 0
42 0
41 0
40 0
31 0
29 0
21 0
52 0
57 0
3 0
26 0
31 0
74 0
58 0
33 0
62 1
25 0
69 0
50 0
54 0
37 0
9 0
62 0
45 0
8 0
53 0
26 0
75 1
8 0
16 0
83 0
73 0
54 1
41 0
50 0
8 0
59 0
39 0
17 0
60 0
59 0
35 0
36 0
69 0
73 1
53 0
40 0
61 0
31 0
82 1
70 0
13 0
56 0
41 0
82 0
46 0
50 0
19 0
82 1
65 0
46 0
27 0
12 0
50 0
58 0
74 1
83 0
62 0
51 0
35 0
83 0
68 0
68 0
32 0
18 0
82 0
39 0
9 0
77 0
54 0
26 0
62 0
76 1
53 0
9 0
61 0
56 0
63 0
25 0
41 0
22 0
13 0
61 0
15 0
79 0
58 0
81 0
62 0
63 0
23 0
34 0
84 0
6 0
69 0
55 0
30 0
6 0
21 0
46 0
69 0
43 0
51 0
40 0
8 0
41 0
45 0
14 0
4 0
26 0
75 0
48 0
63 0
19 0
28 0
83 1
75 0
38 0
24 0
53 0
83 0
6 0
81 0
3 0
43 0
31 0
10 0
77 0
76 0
81 0
11 0
52 0
20 0
42 0
61 1
44 0
62 0
54 0
31 0
67 0
80 0
35 0
29 0
40 0
82 0
48 0
69 0
3 0
43 0
24 0
37 0
52 0
46 0
80 0
85 0
8 0
29 0
67 0
56 1
57 0
51 0
27 0
56 0
45 0
68 0
42 0
30 0
5 0
71 0
47 0
61 0
26 0
69 0
25 0
23 0
16 0
72 1
34 0
54 0
83 0
44 0
42 0
19 0
66 0
68 1
6 0
56 0
56 0
69 0
55 0
74 1
43 0
58 0
66 0
17 0
48 0
52 0
5 0
54 0
77 1
72 0
14 0
3 0
51 0
35 0
40 1
11 0
74 1
6 0
62 0
23 0
63 0
52 0
50 0
5 0
58 0
18 0
67 0
62 0
73 1
32 0
16 0
32 0
30 0
51 0
82 0
70 0
47 0
50 0
19 0
85 0
52 0
57 0
40 0
66 0
4 0
82 0
66 0
68 0
28 0
9 0
71 0
5 0
20 0
55 0
24 0
72 0
77 0
80 0
3 0
18 0
66 0
65 0
32 0
13 0
65 0
4 0
67 0
70 1
12 0
46 0
18 0
77 0
43 0
75 0
47 0
74 0
18 0
16 0
41 0
37 0
84 0
46 0
72 0
56 0
31 0
54 0
81 0
73 0
6 0
67 0
48 0
24 0
42 1
57 0
40 0
73 0
26 0
61 1
57 1
79 0
48 0
26 0
4 0
81 0
17 0
53 0
56 0
44 0
82 0
44 0
37 0
18 0
57 0
31 0
10 0
65 0
15 0
78 1
24 0
8 0
37 0
82 1
17 0
82 1
35 0
7 0
33 0
53 0
55 0
26 0
56 0
59 0
55 1
14 0
4 0
46 1
65 0
85 0
24 0
85 0
54 0
45 0
19 0
66 0
82 1
11 0
53 1
43 0
8 0
71 0
8 0
12 0
51 1
6 0
43 0
52 0
72 0
50 0
81 0
39 0
23 0
15 0
35 0
75 1
52 0
34 0
54 0
21 0
59 0
58 0
29 0
60 0
82 0
4 0
52 0
70 0
29 0
79 0
74 0
77 1
7 0
69 0
42 0
24 0
16 0
20 0
23 0
34 0
51 0
64 0
40 0
24 0
55 0
19 0
53 0
42 0
64 0
26 0
52 0
39 0
33 0
85 1
29 0
8 0
79 0
52 0
34 0
36 0
4 0
55 0
46 0
63 0
26 0
41 1
9 0
34 0
60 0
28 0
81 0
71 0
61 1
49 0
45 0
37 0
83 0
41 1
46 1
31 0
38 0
7 0
58 0
56 0
72 0
77 0
11 0
42 0
28 0
27 0
67 0
75 1
72 0
71 0
48 0
54 0
44 0
35 0
34 0
15 0
11 0
55 0
35 0
45 0
60 0
42 0
44 0
50 1
81 0
45 0
30 0
11 0
85 1
32 0
37 0
60 0
16 0
59 0
68 1
61 0
15 0
26 0
41 0
28 0
68 0
64 0
73 0
7 0
85 0
37 0
60 0
51 0
38 0
14 0
30 0
25 0
3 0
34 0
40 1
11 0
68 0
3 0
18 0
20 0
67 1
33 0
38 0
61 0
41 0
38 0
61 0
68 0
66 0
45 0
58 0
77 0
83 0
69 0
67 0
38 0
13 0
71 0
54 1
81 0
81 0
15 0
4 0
45 0
67 0
72 0
54 0
78 1
21 0
75 0
45 0
23 0
15 0
29 0
84 0
74 0
21 0
29 0
79 0
62 0
40 0
56 0
55 0
58 1
19 0
63 0
83 1
34 0
64 0
33 0
10 0
50 0
16 0
53 0
65 1
81 0
35 0
62 0
64 0
85 0
3 0
84 0
76 1
78 0
29 0
55 0
20 0
65 0
27 0
40 0
63 0
66 1
85 0
31 0
29 0
18 0
16 0
67 0
32 0
55 0
43 0
43 0
75 0
32 0
36 0
75 0
33 0
80 0
22 0
64 0
15 0
78 1
76 0
38 0
37 0
50 0
50 0
67 1
25 0
48 0
74 0
13 0
48 0
56 0
12 0
61 0
68 0
16 0
41 0
44 0
5 0
43 0
77 0
37 0
46 0
12 0
17 0
69 0
48 0
81 1
15 0
47 0
84 0
26 0
75 0
85 0
39 0
14 0
37 1
30 0
54 1
52 0
45 0
54 1
66 0
21 0
15 0
33 0
46 0
17 0
8 0
60 0
54 0
13 0
81 0
72 0
54 0
60 0
64 0
60 0
67 0
72 0
56 0
30 0
38 0
63 0
7 0
58 1
36 0
34 0
34 0
58 0
63 1
70 0
71 0
33 0
81 0
25 0
81 0
83 0
58 0
54 0
19 0
19 0
41 0
19 0
82 0
46 0
25 0
60 1
27 0
82 0
71 0
17 0
26 0
34 0
39 0
56 0
63 1
49 0
82 0
16 0
21 0
77 0
42 0
60 0
75 0
9 0
28 0
57 1
83 1
5 0
28 0
67 0
53 0
34 0
58 0
31 0
70 0
26 0
9 0
66 0
81 0
33 0
53 0
54 0
83 1
81 0
42 0
51 0
33 0
66 0
29 0
20 0
41 0
46 0
44 0
14 0
21 0
59 0
72 0
69 1
45 0
26 0
67 0
36 0
19 0
59 0
26 0
7 0
70 0
28 0
32 0
33 0
22 0
42 0
78 0
17 0
52 0
83 0
84 1
69 0
82 0
53 0
67 0
56 0
46 0
54 0
30 0
51 0
39 0
42 0
24 0
32 0
50 0
52 0
48 1
27 0
19 0
17 0
34 0
62 0
80 1
85 1
18 0
44 0
21 0
85 0
8 0
10 0
20 0
30 0
20 0
39 0
79 0
13 0
46 0
59 0
75 0
39 1
41 0
9 0
35 0
53 0
38 0
56 0
64 0
41 0
76 0
31 0
24 0
52 0
33 0
17 0
46 0
21 0
50 0
55 1
52 0
74 0
32 0
79 0
49 0
28 0
20 0
59 0
72 0
31 0
52 0
13 0
56 0
44 0
38 0
48 0
56 0
38 0
70 0
55 0
70 0
79 0
9 0
4 0
69 0
82 0
61 0
52 0
30 0
79 0
12 0
50 0
33 0
43 0
49 0
20 0
69 0
22 0
35 0
40 0
16 0
43 0
80 1
55 0
47 0
77 1
56 0
19 0
60 1
62 0
47 0
69 0
44 0
68 0
72 0
4 0
64 0
73 0
45 0
13 0
62 1
49 0
26 0
85 0
38 0
58 0
49 0
65 0
53 1
58 0
37 0
61 0
72 0
83 1
38 0
49 1
60 0
51 0
18 0
78 0
13 0
69 0
84 0
80 0
55 0
59 0
50 0
69 0
44 0
6 0
34 1
51 0
19 0
59 0
77 0
58 0
82 0
65 0
59 0
46 0
41 0
58 1
68 0
3 0
41 0
84 0
48 0
83 1
78 0
10 0
8 0
34 0
8 0
66 1
79 1
28 0
8 0
48 0
26 0
21 0
51 0
30 0
76 1
53 0
49 0
76 1
66 0
61 0
32 0
51 0
83 1
37 0
22 0
66 0
10 0
3 0
18 0
58 0
74 1
39 0
12 0
70 1
55 0
47 0
31 0
85 0
4 0
44 0
9 0
9 0
5 0
42 0
35 0
55 0
61 0
85 0
39 0
50 0
29 0
40 0
69 0
35 0
17 0
29 0
27 0
3 0
37 0
29 0
41 1
48 0
54 0
59 0
47 0
77 0
51 0
69 1
49 0
31 0
28 0
40 0
32 0
77 1
81 0
50 0
68 0
48 0
85 0
52 0
43 0
32 0
78 0
66 0
50 0
16 0
38 0
64 0
13 0
73 0
42 0
37 0
71 0
25 0
56 0
26 0
81 0
45 0
37 0
76 0
54 0
12 0
17 0
30 0
64 0
33 0
56 0
30 1
5 0
77 1
4 0
50 0
76 0
17 0
38 1
6 0
79 0
19 0
33 0
8 0
21 0
60 0
74 0
5 0
68 1
75 0
47 0
32 0
84 0
57 0
38 0
34 0
36 0
8 0
22 0
70 0
68 0
67 0
44 0
81 0
33 0
69 0
41 0
44 0
80 0
21 0
47 0
48 0
55 0
27 0
51 0
55 0
80 1
20 0
3 0
31 0
50 0
49 0
19 0
42 0
51 0
65 0
59 0
55 0
12 0
61 0
21 0
27 0
78 0
69 0
30 0
4 0
52 0
64 0
9 0
4 0
19 0
23 0
28 0
52 0
18 0
61 0
64 0
60 1
33 0
70 0
65 0
39 0
69 1
59 0
55 0
50 0
84 0
52 0
37 0
44 0
46 1
54 0
75 0
29 0
60 0
85 0
78 0
51 0
4 0
21 0
8 0
4 0
76 1
83 1
50 0
77 0
24 0
26 0
56 0
72 0
82 0
69 1
4 0
58 0
7 0
42 0
82 1
81 0
58 0
71 0
59 0
53 0
59 0
26 0
39 0
56 0
58 0
26 0
75 0
65 0
63 0
42 0
54 0
48 1
17 0
39 0
16 0
71 0
14 0
4 0
60 1
30 0
79 0
58 0
15 0
47 0
37 0
45 0
50 0
34 0
32 0
41 0
17 0
73 0
52 0
25 0
42 0
25 0
17 0
14 0
8 0
28 0
